subject,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
f21c887db01b08b56fc52be6f58b485f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""May"":""0"",""December"":""1"",""September"":""0"",""June"":""0"",""January"":""0"",""February"":""0"",""April"":""1"",""July"":""1"",""March"":""1"",""November"":""0"",""August"":""1""}",{},81184,1/15/19 14:46,33633
eea9847dee50a53fbdd6a54be5432d50,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,20820,0,1,March,January,21000,1/15/19 14:46,33634
c5bd9e8cfe908967112791a37dcdf56e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,126811,15,0,"may
may",,21000,1/15/19 14:46,33635
265b72729633fe96fdaf13bdde9c51dd,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,87498,0,1,m,,21000,1/15/19 14:46,33636
f4e139f76ba7c2920738e7e22204015c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,84121,0,1,June,,21000,1/15/19 14:46,33637
fc0f7e232a1930523f5cece4cda516aa,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,45173,0,1,September,September,21000,1/15/19 14:46,33638
ee482ece2636a0805aea73a398479a1b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""September"":""1"",""May"":""1"",""November"":""0"",""August"":""1"",""February"":""1"",""October"":""1"",""April"":""1"",""March"":""1"",""June"":""1"",""December"":""1"",""January"":""1""}",{},34958,1/15/19 14:46,33639
125ce989c3c63e2f28af97ca5b310b9b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""1"",""June"":""1"",""March"":""1"",""May"":""0"",""December"":""1"",""October"":""1"",""February"":""1"",""September"":""1"",""November"":""1"",""April"":""1"",""August"":""1"",""July"":""1""}",{},21108,1/15/19 14:46,33640
5b392a50e32b06fb72914641920d293f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""October"":""1"",""June"":""1"",""September"":""1"",""November"":""0"",""August"":""0"",""April"":""0"",""May"":""0"",""March"":""1"",""February"":""0"",""January"":""1"",""July"":""1""}",{},25045,1/15/19 14:46,33641
f3d66557f0f04bf9f9b38a6ebfcaea19,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""0"",""December"":""1"",""May"":""0"",""January"":""0"",""September"":""1"",""February"":""1"",""April"":""1"",""July"":""1"",""June"":""1"",""October"":""1"",""August"":""1"",""March"":""1""}",{},4342,1/15/19 14:46,33642
ec9b841991b515405850b0fcb3133656,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""0"",""September"":""0"",""April"":""0"",""June"":-1,""July"":""0"",""May"":""0"",""March"":""0"",""November"":""0"",""February"":""0"",""December"":""0"",""October"":""0"",""January"":""0""}",{},35505,1/15/19 14:46,33643
6becbf5978f30ab1d42cf8c8cbb1e474,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""April"":""1"",""March"":""0"",""May"":""1"",""December"":""0"",""June"":""0"",""February"":""0"",""September"":""0"",""August"":""0"",""October"":""1"",""November"":""1"",""January"":""0""}",{},11206,1/15/19 14:46,33644
506f2a4e552cbb3bdc3d8a762db9b8c8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,55337,0,1,"fizzle
fizzle",,21000,1/15/19 14:46,33645
f522a900a72c9a5439cd6991e1930469,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38998,0,1,September,September,21000,1/15/19 14:46,33646
eea9847dee50a53fbdd6a54be5432d50,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""0"",""May"":""1"",""June"":""1"",""December"":""1"",""April"":""1"",""October"":""0"",""August"":""1"",""January"":""0"",""February"":""1"",""September"":""1"",""November"":""1"",""July"":""1""}",{},2560,1/15/19 14:47,33647
332b58e2c935893454b0f289e4478c00,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""April"":""1"",""May"":""0"",""February"":""1"",""December"":""1"",""August"":""1"",""January"":""1"",""October"":""0"",""July"":""1"",""September"":""1"",""June"":""1"",""March"":""0""}",{},9679,1/15/19 14:47,33648
91cdb1793f5e5c85edbdd3598b7e4513,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""February"":""0"",""October"":""0"",""July"":""0"",""June"":""1"",""May"":""1"",""August"":""1"",""March"":""1"",""September"":""0"",""April"":""1"",""January"":""1"",""December"":""0""}",{},119778,1/15/19 14:47,33649
e6be79ac564698a44b925e358bd71821,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25339,0,1,November,JFMAMJJASOND,21000,1/15/19 14:47,33650
619a1fb123a80216c9e674cfd7b4627f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27374,0,1,November,,21000,1/15/19 14:47,33651
265b72729633fe96fdaf13bdde9c51dd,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""0"",""January"":""1"",""September"":""0"",""March"":""1"",""November"":""1"",""February"":""1"",""December"":""1"",""October"":""1"",""May"":""0"",""July"":""1"",""April"":""1"",""June"":""1""}",{},3604,1/15/19 14:47,33652
a5fa697344b1125daf4f21ce7fc804b1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""April"":""0"",""March"":""0"",""August"":""0"",""September"":""1"",""June"":""1"",""February"":""0"",""October"":""1"",""November"":""0"",""July"":""1"",""January"":""0"",""May"":""1""}",{},20076,1/15/19 14:47,33653
cf303e0bf4797bdcd2f35a7b03e43785,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""October"":""1"",""February"":""1"",""July"":""0"",""September"":""0"",""March"":""0"",""May"":""0"",""August"":""1"",""June"":""1"",""January"":""0"",""April"":""1"",""December"":""1""}",{},38877,1/15/19 14:47,33654
ae53e7b03b69c5ea2093650a10981930,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""July"":""0"",""November"":""0"",""September"":""0"",""May"":""1"",""March"":""0"",""October"":""0"",""February"":""0"",""June"":""0"",""April"":""1"",""January"":""0"",""August"":""0""}",{},36274,1/15/19 14:47,33655
fc0f7e232a1930523f5cece4cda516aa,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""April"":""1"",""December"":""0"",""May"":""0"",""October"":""0"",""November"":""0"",""June"":""1"",""September"":""0"",""March"":""1"",""January"":""1"",""July"":""0"",""February"":""1""}",{},5339,1/15/19 14:47,33656
77c5249edaf5adf6b11b7d7541d8dcd4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""February"":""1"",""December"":""1"",""July"":""1"",""May"":""0"",""June"":""1"",""September"":""0"",""January"":""1"",""November"":""0"",""March"":""0"",""April"":""0"",""October"":""1""}",{},123930,1/15/19 14:47,33657
e7455a1f6c4a86ffe2066e69e34e347e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,43515,0,1,,jan,21000,1/15/19 14:47,33658
b224d25693037e6c395eaefbe97ee332,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34321,0,1,september,sep,21000,1/15/19 14:48,33659
e9023c202be9b1e2794da4de0e2861ee,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42252,0,1,November,,21000,1/15/19 14:48,33660
f4e139f76ba7c2920738e7e22204015c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""0"",""October"":""0"",""April"":""1"",""June"":""0"",""February"":""1"",""August"":""0"",""May"":""0"",""September"":""1"",""March"":""1"",""July"":""1"",""December"":""1"",""January"":""1""}",{},23581,1/15/19 14:48,33661
506f2a4e552cbb3bdc3d8a762db9b8c8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""June"":""1"",""August"":""1"",""February"":""1"",""May"":""1"",""December"":""1"",""September"":""1"",""November"":""1"",""March"":""1"",""October"":""1"",""January"":""1"",""April"":""1""}",{},3550,1/15/19 14:48,33662
c5bd9e8cfe908967112791a37dcdf56e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""July"":""1"",""January"":""1"",""February"":""1"",""August"":""1"",""April"":""1"",""October"":""1"",""December"":""1"",""June"":""1"",""May"":""0"",""March"":""1"",""November"":""1""}",{},41971,1/15/19 14:48,33663
c21be7c55447d9398462e4136353adf2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,56868,0,1,May,,21000,1/15/19 14:48,33664
e6be79ac564698a44b925e358bd71821,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""1"",""January"":""1"",""April"":""0"",""November"":""0"",""October"":""1"",""August"":""1"",""July"":""1"",""December"":""1"",""June"":""1"",""March"":""1"",""September"":""1"",""May"":""1""}",{},29355,1/15/19 14:48,33665
f522a900a72c9a5439cd6991e1930469,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""April"":""1"",""June"":""1"",""July"":""1"",""May"":""1"",""September"":""0"",""August"":""1"",""January"":""1"",""March"":""1"",""October"":""1"",""December"":""0"",""February"":""0""}",{},27530,1/15/19 14:48,33666
619a1fb123a80216c9e674cfd7b4627f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""January"":""1"",""May"":""1"",""July"":""1"",""October"":""1"",""September"":""1"",""February"":""1"",""August"":""1"",""April"":""1"",""March"":""1"",""June"":""1"",""November"":""0""}",{},37088,1/15/19 14:49,33667
c194ed7cbc6b986862f2564fcaebbc56,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33776,0,1,May,,21000,1/15/19 14:49,33668
6337584fca8b083a7a149bc20911f395,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,149392,15,0,fitzle,fitezle,21000,1/15/19 14:49,33669
e7455a1f6c4a86ffe2066e69e34e347e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""January"":""0"",""June"":""1"",""July"":""1"",""September"":""1"",""August"":""1"",""April"":""1"",""March"":""1"",""December"":""1"",""May"":""1"",""February"":""1"",""November"":""1""}",{},43478,1/15/19 14:49,33670
e9023c202be9b1e2794da4de0e2861ee,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""June"":""0"",""July"":""0"",""November"":""0"",""March"":""0"",""October"":""0"",""May"":""1"",""August"":""1"",""April"":""0"",""January"":""0"",""September"":""0"",""February"":""1""}",{},30086,1/15/19 14:49,33671
502d48d0c92926bac13d24c438d47f9a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""0"",""April"":""1"",""January"":""0"",""August"":-1,""December"":""0"",""November"":""0"",""May"":""1"",""February"":""0"",""June"":""1"",""October"":""0"",""March"":""0"",""July"":""1""}",{},147275,1/15/19 14:50,33672
333939ce68235c3848c0458840c92bd9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43231,0,1,januar,jan feb march apr may junjulaug,21000,1/15/19 14:50,33673
b224d25693037e6c395eaefbe97ee332,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""1"",""July"":""1"",""March"":""1"",""December"":""1"",""September"":""0"",""April"":""1"",""May"":""1"",""November"":""1"",""June"":""1"",""January"":""1"",""October"":""0"",""August"":""0""}",{},33294,1/15/19 14:50,33674
c9eed81fa7145db32f7053fe00f563ed,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,46982,0,1,April,,21000,1/15/19 14:50,33675
c21be7c55447d9398462e4136353adf2,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""1"",""November"":""0"",""February"":""1"",""May"":""0"",""December"":""0"",""October"":""0"",""September"":""0"",""August"":""1"",""July"":""0"",""March"":""0"",""June"":""0"",""January"":""1""}",{},53897,1/15/19 14:50,33676
6337584fca8b083a7a149bc20911f395,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""March"":""0"",""May"":""0"",""July"":""0"",""April"":""0"",""June"":""0"",""November"":""0"",""January"":""0"",""February"":""0"",""August"":""0"",""September"":""1"",""October"":""1""}",{},2828,1/15/19 14:51,33677
ebeaa8a090d714134bfe11f63a48fd05,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45939,0,1,January,,21000,1/15/19 14:51,33678
c194ed7cbc6b986862f2564fcaebbc56,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""0"",""February"":""1"",""December"":""0"",""October"":""0"",""August"":""0"",""March"":""1"",""May"":""0"",""September"":""0"",""January"":""1"",""July"":""1"",""April"":""0"",""June"":""1""}",{},56161,1/15/19 14:51,33679
bcc5afccbc40ef319a5f3c1980c05a9c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,97375,26,0,September ,,21000,1/15/19 14:51,33680
deae15c923eeaba0548f65e1c80735c6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37623,0,1,december,,21000,1/15/19 14:51,33681
849d15f3f695455c648b0f9995654b02,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,83471,0,1,,"Jan
Feb
Mar
Apr
May
J",21000,1/15/19 14:51,33682
cc9838a64c6c3170018ededcc2b84d58,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35908,0,1,November,,21000,1/15/19 14:51,33683
333939ce68235c3848c0458840c92bd9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""December"":""1"",""February"":""0"",""April"":""0"",""November"":""0"",""August"":""1"",""January"":""0"",""July"":""0"",""May"":""0"",""March"":""0"",""June"":""1"",""October"":""1""}",{},41287,1/15/19 14:52,33684
0d878903ea1b64d8d79a711923609757,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,99507,0,1,November,,21000,1/15/19 14:52,33685
c9eed81fa7145db32f7053fe00f563ed,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""November"":""1"",""August"":""0"",""June"":""1"",""December"":""1"",""January"":""1"",""March"":""1"",""April"":""0"",""May"":""1"",""February"":""0"",""October"":""1"",""September"":""0""}",{},48499,1/15/19 14:52,33686
87dae2783ed7cbb8cc696fe4277a95e4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,28526,0,1,may,"january
march
may",21000,1/15/19 14:52,33687
9fae578ed14d175267f7ee1fe7fab95c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36592,0,1,"march
",,21000,1/15/19 14:53,33688
849d15f3f695455c648b0f9995654b02,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""0"",""January"":""0"",""June"":""1"",""October"":""1"",""December"":""1"",""April"":""1"",""February"":""1"",""March"":""0"",""July"":""1"",""November"":""1"",""September"":""1"",""August"":""1""}",{},8476,1/15/19 14:53,33689
a3ef3e2be136bb3aa64fb88567461e01,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,109161,0,1,N,,21000,1/15/19 14:53,33690
deae15c923eeaba0548f65e1c80735c6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""0"",""November"":""1"",""March"":""1"",""August"":""0"",""July"":""1"",""December"":""0"",""May"":""1"",""September"":""0"",""October"":""0"",""January"":""0"",""April"":""1"",""June"":""1""}",{},42851,1/15/19 14:53,33691
bcc5afccbc40ef319a5f3c1980c05a9c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""0"",""June"":""1"",""February"":""0"",""July"":""1"",""March"":""1"",""May"":""1"",""April"":""1"",""October"":""1"",""August"":""0"",""September"":""0"",""December"":""0"",""November"":""1""}",{},39494,1/15/19 14:53,33692
0d878903ea1b64d8d79a711923609757,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""May"":""1"",""August"":""1"",""November"":""0"",""March"":""1"",""June"":""1"",""July"":""1"",""February"":""1"",""January"":""1"",""April"":""1"",""October"":""1"",""December"":""1""}",{},24851,1/15/19 14:53,33693
cc9838a64c6c3170018ededcc2b84d58,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""July"":""1"",""April"":""1"",""August"":""1"",""September"":""0"",""February"":""0"",""June"":""1"",""December"":""1"",""May"":""1"",""October"":""0"",""November"":""0"",""January"":""1""}",{},46146,1/15/19 14:54,33694
87dae2783ed7cbb8cc696fe4277a95e4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""0"",""September"":""1"",""March"":""0"",""July"":""1"",""November"":""1"",""February"":""0"",""December"":""1"",""April"":""0"",""August"":""1"",""May"":""0"",""June"":""1"",""October"":""1""}",{},44160,1/15/19 14:54,33695
58da1147aca2bafa322bf7a90dd429db,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53824,0,1,March,,21000,1/15/19 14:55,33696
9fae578ed14d175267f7ee1fe7fab95c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""August"":""1"",""May"":""1"",""October"":""1"",""November"":""1"",""January"":""0"",""June"":""0"",""February"":""0"",""July"":""0"",""April"":""1"",""September"":""0"",""March"":""0""}",{},36804,1/15/19 14:55,33697
ebeaa8a090d714134bfe11f63a48fd05,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""February"":""0"",""July"":""1"",""August"":""1"",""June"":""1"",""March"":""1"",""January"":""0"",""April"":""1"",""October"":""1"",""December"":""0"",""September"":""1"",""May"":""1""}",{},140228,1/15/19 14:55,33698
2163c9ab1936774ba58b6b636a858250,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,0,36365,NA,0,"january
",,21000,1/15/19 14:55,33699
97add7b496cf360a3250d8fbe4cfd720,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36823,0,1,May,,21000,1/15/19 14:56,33700
4506783afbc9a28d2e300c3d52953e8b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25844,0,1,May,,21000,1/15/19 14:56,33701
7090852fb37d3300b7d98ef380f91f94,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,51536,0,1,september,,21000,1/15/19 14:56,33702
96f75c5fd1be5662bc0dfe18d22dfab2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,28080,0,1,"november
nov",,21000,1/15/19 14:56,33703
fb0854c7669eddb2d773036c020e79ee,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,49490,0,1,nO,,21000,1/15/19 14:56,33704
3715b41c798e63d6f6f458c3fbfc5a25,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44731,0,1,May,january feb mar apr may***,21000,1/15/19 14:56,33705
651048942b571aee1d720ec2169aff65,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,67167,0,1,August,,21000,1/15/19 14:56,33706
a3ef3e2be136bb3aa64fb88567461e01,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""0"",""July"":-1,""February"":""1"",""January"":""0"",""December"":""1"",""April"":""0"",""November"":""0"",""March"":""0"",""August"":""0"",""September"":""0"",""May"":""0"",""October"":""0""}",{},108103,1/15/19 14:56,33707
fe80b08cc4263413071cb2a2bd73e4a1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,93531,0,1,april,,21000,1/15/19 14:57,33708
471d0d414dfff518df8adacc376a48a6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,56829,0,1,MAY,,21000,1/15/19 14:57,33709
58da1147aca2bafa322bf7a90dd429db,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""0"",""July"":""1"",""May"":""1"",""April"":""1"",""February"":""0"",""October"":""1"",""June"":""0"",""January"":""0"",""March"":""0"",""August"":""0"",""September"":""1"",""November"":""1""}",{},52703,1/15/19 14:57,33710
7090852fb37d3300b7d98ef380f91f94,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""May"":""1"",""April"":""1"",""November"":""0"",""July"":""1"",""December"":""0"",""January"":""0"",""September"":""0"",""February"":""0"",""October"":""0"",""August"":""1"",""June"":""1""}",{},3244,1/15/19 14:57,33711
4506783afbc9a28d2e300c3d52953e8b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""January"":""0"",""July"":""0"",""October"":""0"",""May"":""0"",""November"":""0"",""June"":""1"",""April"":""1"",""August"":""1"",""December"":""0"",""February"":""1"",""September"":""1""}",{},21900,1/15/19 14:57,33712
2163c9ab1936774ba58b6b636a858250,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""1"",""July"":""1"",""September"":""1"",""October"":""1"",""December"":""1"",""May"":""1"",""April"":""1"",""November"":""1"",""March"":""1"",""August"":""1"",""January"":""0"",""June"":""1""}",{},29581,1/15/19 14:57,33713
97add7b496cf360a3250d8fbe4cfd720,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""1"",""March"":""1"",""February"":""1"",""September"":""0"",""June"":""1"",""November"":""1"",""December"":""0"",""October"":""1"",""July"":""1"",""August"":""1"",""April"":""1"",""May"":""0""}",{},31469,1/15/19 14:57,33714
de98377962e7962968773fa1112bfda0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37376,0,1,March,,21000,1/15/19 14:58,33715
e195cba2383971d2aee1afd59b2ead9b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,243542,0,1,,,21000,1/15/19 14:58,33716
3715b41c798e63d6f6f458c3fbfc5a25,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""0"",""January"":""0"",""November"":""1"",""August"":""1"",""July"":""1"",""May"":""0"",""March"":""0"",""October"":""1"",""December"":""1"",""February"":""0"",""April"":""0"",""September"":""1""}",{},52886,1/15/19 14:59,33717
651048942b571aee1d720ec2169aff65,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""February"":""0"",""November"":""0"",""December"":""0"",""January"":""0"",""September"":""0"",""July"":""1"",""March"":""1"",""May"":""1"",""August"":""0"",""June"":""1"",""April"":""1""}",{},75605,1/15/19 14:59,33718
fb0854c7669eddb2d773036c020e79ee,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""0"",""June"":""1"",""August"":""1"",""February"":""1"",""July"":""1"",""May"":""1"",""November"":""0"",""October"":""0"",""January"":""1"",""September"":""0"",""April"":""1"",""December"":""0""}",{},66122,1/15/19 14:59,33719
96f75c5fd1be5662bc0dfe18d22dfab2,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""July"":""1"",""March"":""1"",""December"":""1"",""February"":""1"",""November"":""0"",""September"":""0"",""May"":""1"",""April"":""1"",""October"":""1"",""January"":""0"",""June"":""0""}",{},103393,1/15/19 14:59,33720
585fba0b3dbf3968645a7a7b03cd32fc,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""May"":""1"",""February"":""1"",""January"":""1"",""October"":""1"",""December"":""1"",""April"":""1"",""November"":""1"",""June"":""1"",""August"":""1"",""March"":""0"",""July"":""1""}",{},20397,1/15/19 14:59,33721
fe80b08cc4263413071cb2a2bd73e4a1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""October"":""1"",""January"":""1"",""July"":-1,""November"":""1"",""April"":""0"",""February"":""1"",""May"":""1"",""March"":""1"",""August"":""1"",""September"":""1"",""June"":""1""}",{},37775,1/15/19 15:00,33722
de98377962e7962968773fa1112bfda0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""0"",""June"":""1"",""November"":""1"",""August"":""1"",""January"":""0"",""April"":""1"",""July"":""1"",""September"":""1"",""October"":""1"",""May"":""1"",""March"":""0"",""December"":""1""}",{},18358,1/15/19 15:00,33723
01f444e02dfaa91123aafa6d150c915d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,107579,0,1,,,21000,1/15/19 15:00,33724
f5869e703ae6aaec4c7a671d4f3c03ae,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37559,0,1,November,novem,21000,1/15/19 15:00,33725
96a74db38a811bce7fbafc00186339f0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45612,0,1,november,,21000,1/15/19 15:01,33726
471d0d414dfff518df8adacc376a48a6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""0"",""July"":""1"",""March"":""0"",""May"":""0"",""October"":""1"",""February"":""0"",""November"":""1"",""January"":""0"",""June"":""1"",""September"":""1"",""December"":""1"",""August"":""1""}",{},99251,1/15/19 15:01,33727
e195cba2383971d2aee1afd59b2ead9b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""September"":""1"",""July"":""1"",""April"":""1"",""December"":""1"",""October"":""0"",""February"":""1"",""June"":""1"",""November"":""1"",""May"":""1"",""January"":""1"",""March"":""1""}",{},125467,1/15/19 15:02,33728
96a74db38a811bce7fbafc00186339f0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""April"":""1"",""January"":""1"",""September"":""1"",""May"":""1"",""July"":""1"",""March"":""1"",""December"":""1"",""August"":""1"",""February"":""1"",""November"":""0"",""June"":""1""}",{},31909,1/15/19 15:02,33729
f5869e703ae6aaec4c7a671d4f3c03ae,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""September"":""1"",""February"":""1"",""June"":""1"",""August"":""1"",""July"":""1"",""November"":""0"",""March"":""1"",""April"":""1"",""May"":""1"",""January"":""0"",""October"":""1""}",{},32611,1/15/19 15:03,33730
6dc08ca9b367035ea50320b493e270de,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,97900,26,0,FIZZLE,FIZZLE,21000,1/15/19 15:04,33731
33a92d99c0dc97bc70b6377a3c9ad2e5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,11835,30,0,good,very,21000,1/15/19 15:04,33732
01f444e02dfaa91123aafa6d150c915d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""1"",""November"":""0"",""December"":""1"",""September"":""1"",""July"":""1"",""April"":""1"",""February"":""1"",""August"":""0"",""January"":""0"",""October"":""0"",""March"":""1"",""May"":""0""}",{},142543,1/15/19 15:04,33733
00f96cf0cd3ee2aac2376e6ce96f19cb,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27059,0,1,May,Novem,21000,1/15/19 15:06,33734
6dc08ca9b367035ea50320b493e270de,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""0"",""August"":""0"",""October"":""0"",""March"":""0"",""December"":""0"",""November"":""1"",""May"":""1"",""September"":""0"",""July"":""0"",""February"":""0"",""June"":""0"",""April"":""0""}",{},14387,1/15/19 15:07,33735
d24650df7aa2e208ddbce378c2f34838,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,90388,0,1,march,,21000,1/15/19 15:07,33736
33a92d99c0dc97bc70b6377a3c9ad2e5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""0"",""November"":-1,""August"":""0"",""June"":""1"",""July"":""0"",""May"":-1,""October"":""0"",""February"":""0"",""January"":""0"",""March"":""0"",""September"":""0"",""December"":""1""}",{},7922,1/15/19 15:07,33737
