subject,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
a9159f12444f827cc42b52a3724b008b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36871,0,1,,I don't remember! Too much pressure,21000,8/30/18 12:32,23842
d28c7692f1e0cc3ebbafbe24d80990a8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""June"":0,""September"":0,""May"":1,""July"":0,""April"":1,""November"":0,""August"":0,""January"":0,""February"":0,""December"":0,""October"":0}",,4645,8/30/18 12:32,23843
c99bcdc254c40798898c14f546657dd7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,21924,0,1,May,,21000,8/30/18 12:32,23844
0938a7cf5fb6be96172053c0715fa7d2,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""May"":0,""August"":1,""April"":0,""March"":0,""January"":1,""October"":0,""November"":0,""December"":1,""June"":1,""February"":1,""July"":1}",,42400,8/30/18 12:32,23845
f05f3c9af9bce78bae03c0efd78e9517,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""February"":0,""October"":1,""July"":0,""September"":1,""June"":0,""November"":1,""January"":0,""December"":1,""March"":0,""April"":0,""August"":0}",,12518,8/30/18 12:33,23846
a9159f12444f827cc42b52a3724b008b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""May"":0,""January"":0,""February"":0,""October"":0,""August"":0,""December"":0,""April"":0,""November"":0,""July"":0,""March"":0,""September"":0}",,24252,8/30/18 12:33,23847
c29096c8afe1b3e9b97a7add514720ec,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""March"":1,""June"":0,""October"":0,""February"":1,""September"":1,""December"":1,""January"":1,""April"":0,""July"":1,""August"":1,""November"":0}",,51293,8/30/18 12:33,23848
8bdc568ab66b432bbc079c859e5d7ace,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32632,0,1,may,,21000,8/30/18 12:34,23849
c99bcdc254c40798898c14f546657dd7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""December"":0,""August"":0,""September"":1,""January"":0,""May"":1,""April"":1,""November"":1,""July"":0,""March"":0,""October"":1,""February"":0}",,12461,8/30/18 12:34,23850
2ebfc629465ff21983e226baa1ece975,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32833,0,1,m,"march
jan
apr
",21000,8/30/18 12:34,23851
343e5904ba1a68e009293d0d45735dd6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59952,15,0,,september,21000,8/30/18 12:34,23852
79f8f12e8a55a15fe17be6460fa74f81,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,74595,30,0,,,21000,8/30/18 12:34,23853
3a4181795d055caa699fc89f1aaed079,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27551,0,1,MAY,october,21000,8/30/18 12:34,23854
b931eb2f31739630db98612044d31b1a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31304,0,1,May,"Jan
Feb
Mar
Apr
May",21000,8/30/18 12:35,23855
571f2b66707d54ac661e035880ccdabd,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27673,0,1,November,"January
February
March
April
May
June
July
August
September
October
",21000,8/30/18 12:35,23856
8bdc568ab66b432bbc079c859e5d7ace,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""May"":1,""July"":0,""March"":1,""August"":0,""December"":0,""February"":1,""November"":0,""October"":0,""September"":0,""June"":0,""January"":1}",,23114,8/30/18 12:35,23857
2ebfc629465ff21983e226baa1ece975,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""September"":0,""June"":0,""May"":1,""January"":1,""February"":0,""March"":1,""August"":0,""December"":0,""November"":0,""July"":0,""October"":0}",,1796,8/30/18 12:35,23858
06a01a653a354b71eb951e954352415a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,29417,0,1,march,march,21000,8/30/18 12:35,23859
0fdbbdb074eb0eddbf21b360e9cc85be,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,52488,26,0,,,21000,8/30/18 12:35,23860
595785a4e1321b6548c632631e3498b9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32686,0,1,"october
october",,21000,8/30/18 12:35,23861
adb8b59c6f25a5e7ab2389ab9d89345e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40196,0,1,May,"march
april
may",21000,8/30/18 12:36,23862
7e2d777a8d200033cf22c4e97a4299f7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47635,0,1,November,,21000,8/30/18 12:36,23863
343e5904ba1a68e009293d0d45735dd6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""May"":0,""March"":0,""July"":0,""October"":1,""February"":0,""August"":0,""September"":1,""January"":0,""November"":0,""December"":0,""April"":0}",,24862,8/30/18 12:36,23864
35247c9078dcfd36a19b267dbb9d9df3,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43136,0,1,October,,21000,8/30/18 12:36,23865
79f8f12e8a55a15fe17be6460fa74f81,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""March"":0,""October"":1,""January"":0,""November"":0,""February"":0,""May"":0,""December"":0,""September"":0,""April"":0,""June"":0,""July"":0}",,24190,8/30/18 12:36,23866
571f2b66707d54ac661e035880ccdabd,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""February"":1,""September"":1,""April"":1,""May"":1,""January"":1,""June"":1,""August"":1,""October"":1,""July"":1,""December"":0,""November"":1}",,9442,8/30/18 12:36,23867
3fefacd1b95d6ac6401126a0b99c5640,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45658,0,1,November ,November ,21000,8/30/18 12:36,23868
9321832a3337b13b48dec0182a8aabdd,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,32271,30,0,November,,21000,8/30/18 12:36,23869
06a01a653a354b71eb951e954352415a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""November"":0,""June"":0,""August"":0,""July"":1,""March"":1,""February"":1,""April"":0,""May"":0,""October"":0,""January"":0,""December"":0}",,9174,8/30/18 12:36,23870
b931eb2f31739630db98612044d31b1a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""January"":1,""November"":0,""December"":0,""April"":1,""June"":0,""February"":1,""August"":0,""July"":0,""May"":1,""September"":0,""March"":1}",,45343,8/30/18 12:36,23871
7e2d777a8d200033cf22c4e97a4299f7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""December"":0,""July"":0,""April"":0,""September"":0,""August"":0,""March"":0,""January"":0,""May"":0,""October"":0,""June"":0,""February"":0}",,2534,8/30/18 12:36,23872
f066b52bd9dca761e65eec4e49fad763,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,73455,0,1,November,,21000,8/30/18 12:36,23873
3a4181795d055caa699fc89f1aaed079,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""September"":0,""July"":0,""December"":0,""June"":0,""March"":0,""November"":0,""January"":0,""April"":0,""October"":1,""May"":1,""August"":0}",,67780,8/30/18 12:37,23874
28d62d2eaddb650c11993d119967b914,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27317,0,1,march,,21000,8/30/18 12:37,23875
ce687b3abcc1909135f5922aaceeab73,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32883,0,1,marcg,march,21000,8/30/18 12:37,23876
b94017fbb2e484bbb3c27dce27354251,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,60118,0,1,May,,21000,8/30/18 12:37,23877
968045c9ee2b642233767947093c1b67,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25316,0,1,November,,21000,8/30/18 12:37,23878
c60ca01af8995ba7c6405843612e4e62,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31561,0,1,marc,,21000,8/30/18 12:37,23879
cd7b7ddc5751466fe5a49c2a1b01c819,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,13496,26,0,nice,june,21000,8/30/18 12:37,23880
0fdbbdb074eb0eddbf21b360e9cc85be,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""November"":0,""September"":0,""March"":0,""October"":0,""July"":0,""February"":0,""June"":0,""December"":0,""May"":0,""April"":0,""January"":1}",,36477,8/30/18 12:37,23881
595785a4e1321b6548c632631e3498b9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""December"":0,""May"":0,""January"":1,""September"":0,""August"":1,""April"":0,""October"":1,""March"":0,""June"":0,""November"":0,""July"":0}",,42313,8/30/18 12:37,23882
9321832a3337b13b48dec0182a8aabdd,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""September"":0,""July"":0,""March"":0,""April"":0,""February"":0,""August"":0,""October"":0,""November"":1,""December"":1,""May"":0,""January"":0}",,3805,8/30/18 12:37,23883
adb8b59c6f25a5e7ab2389ab9d89345e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""October"":0,""August"":0,""December"":0,""June"":0,""February"":0,""September"":0,""April"":1,""May"":1,""January"":0,""November"":0,""March"":1}",,26938,8/30/18 12:37,23884
30129d8252a543895b8b7caf29f69dee,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,21259,0,1,"may
may",,21000,8/30/18 12:37,23885
a7352385c8676bd1b0418c9761a2efbd,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31837,0,1,November ,,21000,8/30/18 12:38,23886
072c8e0facbb09a8edd5436f93cd5a8f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,7474,15,0,fizzel,fizzel,21000,8/30/18 12:38,23887
28d62d2eaddb650c11993d119967b914,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""August"":1,""September"":0,""March"":1,""December"":1,""February"":0,""April"":0,""June"":1,""November"":0,""May"":0,""January"":0,""July"":0}",,14148,8/30/18 12:38,23888
c60ca01af8995ba7c6405843612e4e62,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""March"":1,""April"":1,""June"":1,""November"":0,""February"":0,""August"":0,""September"":0,""January"":1,""July"":0,""May"":0,""October"":0}",,7215,8/30/18 12:38,23889
3fefacd1b95d6ac6401126a0b99c5640,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""November"":1,""October"":0,""December"":0,""September"":0,""August"":0,""February"":0,""June"":0,""July"":0,""January"":1,""April"":0,""May"":0}",,30653,8/30/18 12:38,23890
11bf47369be9cff46da1beed7eb25b6c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,61840,0,1,May,,21000,8/30/18 12:38,23891
36d96f86edd47ac5521877aafc971d64,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,61316,0,1,march,mar,21000,8/30/18 12:38,23892
da1bfa5789168d47d0b72b961bb0ebc8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,26733,0,1,Fizzle,,21000,8/30/18 12:38,23893
5b455bfaf98a1cba98455083ea992a40,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,29463,0,1,october,,21000,8/30/18 12:38,23894
35247c9078dcfd36a19b267dbb9d9df3,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""October"":1,""December"":0,""May"":1,""July"":0,""April"":0,""February"":1,""September"":0,""March"":0,""January"":1,""August"":0,""June"":0}",,102934,8/30/18 12:38,23895
b80b37f765ffdaa0574eb125e311d807,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,28049,0,1,November,,21000,8/30/18 12:38,23896
f066b52bd9dca761e65eec4e49fad763,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""June"":0,""December"":1,""October"":0,""February"":0,""April"":0,""July"":1,""September"":1,""August"":0,""March"":0,""January"":0,""May"":0}",,62308,8/30/18 12:38,23897
cd7b7ddc5751466fe5a49c2a1b01c819,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""September"":0,""June"":1,""February"":0,""March"":0,""October"":0,""April"":0,""December"":0,""May"":0,""January"":0,""August"":0,""November"":0}",,11241,8/30/18 12:38,23898
a7352385c8676bd1b0418c9761a2efbd,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""March"":1,""April"":1,""December"":0,""January"":0,""February"":0,""September"":0,""November"":1,""May"":0,""August"":0,""October"":1,""June"":0}",,15710,8/30/18 12:39,23899
968045c9ee2b642233767947093c1b67,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""June"":0,""May"":0,""October"":1,""April"":1,""July"":0,""January"":0,""March"":1,""December"":1,""August"":0,""February"":0,""September"":0}",,33381,8/30/18 12:39,23900
30129d8252a543895b8b7caf29f69dee,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""May"":1,""December"":0,""July"":0,""March"":1,""January"":1,""February"":1,""April"":1,""September"":1,""August"":1,""October"":1,""November"":0}",,31738,8/30/18 12:39,23901
0e158df434269b4ce505858d2d026230,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,14684,26,0,nothing,,21000,8/30/18 12:39,23902
072c8e0facbb09a8edd5436f93cd5a8f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":1,""October"":1,""May"":1,""January"":1,""November"":1,""June"":1,""December"":1,""April"":1,""September"":1,""February"":1,""July"":1,""March"":1}",,8992,8/30/18 12:39,23903
ce687b3abcc1909135f5922aaceeab73,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""April"":1,""March"":1,""August"":1,""November"":0,""February"":1,""July"":0,""January"":1,""May"":1,""September"":1,""June"":0,""October"":0}",,63723,8/30/18 12:39,23904
11bf47369be9cff46da1beed7eb25b6c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""October"":0,""July"":0,""November"":0,""January"":1,""August"":0,""April"":1,""September"":0,""December"":0,""March"":1,""February"":1,""June"":0}",,19309,8/30/18 12:39,23905
a3e2f59a6195740b37f0e32637f59978,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39091,0,1,November,,21000,8/30/18 12:40,23906
7e2675f9fe5beab5765d25a993f677ef,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,49612,0,1,Janurary,,21000,8/30/18 12:40,23907
a9e93f06d6686bdf56ba795caf8b5854,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42608,0,1,april,,21000,8/30/18 12:40,23908
0e158df434269b4ce505858d2d026230,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""March"":1,""April"":1,""November"":1,""February"":1,""May"":1,""July"":1,""August"":1,""January"":1,""October"":1,""December"":1,""June"":1}",,9512,8/30/18 12:40,23909
c7b15c3727b57d27af31ae7c4fa66072,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,46816,0,1, November,October,21000,8/30/18 12:40,23910
845d19555dc1c424e4e4584198b9f109,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,77476,0,1,April,,21000,8/30/18 12:40,23911
769c843425a08c49f5b3088889015b1b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36476,0,1,,,21000,8/30/18 12:40,23912
da1bfa5789168d47d0b72b961bb0ebc8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""September"":1,""February"":1,""April"":1,""June"":1,""December"":1,""January"":1,""November"":1,""July"":1,""May"":1,""October"":1,""August"":1}",,52342,8/30/18 12:40,23913
b80b37f765ffdaa0574eb125e311d807,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""June"":0,""March"":0,""October"":0,""September"":0,""April"":0,""May"":0,""August"":0,""January"":0,""July"":0,""December"":0,""November"":1}",,58790,8/30/18 12:40,23914
dee15fbdea4f76715fefa2814e6c2006,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44046,0,1,doorknob,,21000,8/30/18 12:40,23915
3396a8e2e62740676f26690a298a7433,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,92854,26,0,september,september,21000,8/30/18 12:41,23916
206143caa74517d40e0e7fa591fea833,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,95047,30,0,I like this survey,,21000,8/30/18 12:41,23917
07ba9fe38ffce188697916e2be87114a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,77675,26,0,may,may month,21000,8/30/18 12:41,23918
32fee57bff427de10767fcbd7a3ff8cd,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,49006,0,1,razor,razor,21000,8/30/18 12:41,23919
c7b15c3727b57d27af31ae7c4fa66072,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""September"":0,""March"":0,""August"":0,""July"":0,""April"":0,""June"":0,""December"":0,""February"":0,""November"":1,""January"":0,""May"":0}",,5468,8/30/18 12:41,23920
3d7505da3ca17cfcca99811d9edd288f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,68948,26,0,,,21000,8/30/18 12:41,23921
dee15fbdea4f76715fefa2814e6c2006,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""September"":1,""March"":1,""May"":0,""January"":1,""June"":0,""October"":1,""November"":1,""February"":1,""April"":0,""August"":0,""December"":1}",,5658,8/30/18 12:41,23922
d6c8648375dfcaf1fc789965b88c14e8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,52439,0,1,september,,21000,8/30/18 12:41,23923
6fb220ea7142b00e51177d4f4db76995,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,93470,15,0,May,,21000,8/30/18 12:42,23924
5b455bfaf98a1cba98455083ea992a40,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""November"":0,""April"":0,""May"":0,""July"":0,""December"":1,""March"":1,""February"":1,""October"":1,""August"":0,""January"":1,""June"":0}",,132431,8/30/18 12:42,23925
769c843425a08c49f5b3088889015b1b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""November"":0,""June"":0,""April"":1,""September"":0,""March"":0,""January"":1,""July"":1,""May"":0,""August"":1,""October"":1,""December"":1}",,29428,8/30/18 12:42,23926
b94017fbb2e484bbb3c27dce27354251,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""December"":0,""August"":0,""October"":1,""September"":0,""November"":1,""May"":1,""January"":0,""July"":0,""February"":0,""April"":1,""March"":0}",,207424,8/30/18 12:42,23927
f5056b148c1485191264d369393143d5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34331,0,1,March,,21000,8/30/18 12:42,23928
807320756ad1ac52d7e1ae5a5a54165f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33724,0,1,May,,21000,8/30/18 12:42,23929
36d96f86edd47ac5521877aafc971d64,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""April"":1,""June"":0,""May"":0,""November"":0,""January"":1,""March"":1,""July"":0,""February"":0,""August"":0,""December"":1,""October"":0}",,142289,8/30/18 12:42,23930
a9e93f06d6686bdf56ba795caf8b5854,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""July"":0,""October"":1,""August"":0,""January"":1,""June"":0,""December"":1,""February"":1,""April"":1,""November"":0,""September"":1,""March"":1}",,66872,8/30/18 12:42,23931
a3e2f59a6195740b37f0e32637f59978,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""December"":0,""October"":1,""November"":1,""January"":1,""May"":0,""September"":0,""April"":0,""March"":0,""July"":0,""June"":1,""February"":0}",,80952,8/30/18 12:42,23932
352f26728a03cf6d4c44e7e7a465cbdc,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,51414,0,1,January,,21000,8/30/18 12:42,23933
3d7505da3ca17cfcca99811d9edd288f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""February"":0,""July"":0,""October"":0,""December"":0,""August"":0,""June"":0,""September"":0,""November"":1,""April"":0,""January"":0,""May"":0}",,6028,8/30/18 12:42,23934
845d19555dc1c424e4e4584198b9f109,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""June"":0,""August"":0,""December"":0,""May"":0,""February"":0,""November"":0,""April"":1,""September"":0,""July"":0,""March"":1,""October"":0}",,46236,8/30/18 12:42,23935
3396a8e2e62740676f26690a298a7433,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""July"":0,""November"":0,""September"":1,""June"":0,""March"":0,""August"":0,""January"":0,""February"":0,""October"":0,""December"":0,""May"":0}",,34622,8/30/18 12:42,23936
32fee57bff427de10767fcbd7a3ff8cd,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""February"":0,""April"":0,""July"":0,""June"":0,""August"":1,""September"":1,""October"":1,""December"":0,""March"":0,""January"":0,""May"":0}",,24010,8/30/18 12:43,23937
7e2675f9fe5beab5765d25a993f677ef,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""August"":1,""December"":1,""July"":0,""February"":0,""September"":0,""May"":0,""April"":0,""March"":0,""November"":0,""June"":0,""October"":1}",,102001,8/30/18 12:43,23938
f6307e5e88a99e3a8106eda79523674b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,65799,0,1,November,,21000,8/30/18 12:43,23939
271e4a3c84332260d72612d9e76a55d1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,44301,0,1,May,,21000,8/30/18 12:43,23940
d6c8648375dfcaf1fc789965b88c14e8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""January"":1,""October"":0,""November"":0,""February"":1,""December"":1,""September"":1,""April"":1,""July"":0,""May"":1,""August"":1,""March"":1}",,2816,8/30/18 12:43,23941
0589962aa5dc0df0a9d46a8cf2442339,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,134857,0,1,,,21000,8/30/18 12:43,23942
0003009223526f291d22323f8f83d627,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33956,0,1,mayma,,21000,8/30/18 12:43,23943
35ca9ab5ee947db4317d9698c63470e4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,129076,0,1,january,"january
mar",21000,8/30/18 12:43,23944
e1940df6b4f48a45863148cd58345a21,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44096,0,1,November,,21000,8/30/18 12:43,23945
de8b1142c4345543abf6130e620c14ab,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59327,0,1,October,,21000,8/30/18 12:43,23946
f5056b148c1485191264d369393143d5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""October"":0,""July"":0,""September"":1,""January"":1,""November"":0,""February"":1,""June"":1,""April"":1,""May"":0,""March"":1,""December"":0}",,28211,8/30/18 12:43,23947
07ba9fe38ffce188697916e2be87114a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""September"":0,""July"":1,""February"":0,""April"":1,""December"":0,""March"":0,""June"":0,""May"":0,""October"":0,""January"":0,""November"":0}",,64724,8/30/18 12:43,23948
206143caa74517d40e0e7fa591fea833,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""August"":0,""February"":1,""January"":1,""May"":0,""April"":1,""June"":1,""March"":0,""September"":1,""November"":1,""July"":0,""December"":1}",,84714,8/30/18 12:44,23949
2f1e01d9310879e1df87c2df9ae9e3a6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41227,0,1,April,"jan
feb
mar
apr
",21000,8/30/18 12:44,23950
807320756ad1ac52d7e1ae5a5a54165f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""May"":1,""February"":0,""August"":0,""December"":0,""March"":0,""November"":1,""April"":0,""June"":0,""September"":0,""July"":0,""January"":0}",,49582,8/30/18 12:44,23951
449eeefe933db18a863687c97b703d8a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47198,26,0,October,October,21000,8/30/18 12:44,23952
d40df7b733b8a7789c10b57b268e1583,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31102,26,0,NOVEMBER,,21000,8/30/18 12:44,23953
352f26728a03cf6d4c44e7e7a465cbdc,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""September"":0,""May"":0,""March"":0,""November"":0,""December"":0,""April"":0,""June"":0,""October"":0,""August"":0,""July"":0,""February"":0}",,22559,8/30/18 12:44,23954
6fb220ea7142b00e51177d4f4db76995,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""December"":1,""May"":1,""September"":0,""March"":0,""April"":0,""July"":0,""February"":0,""November"":0,""October"":0,""August"":0,""June"":0}",,84366,8/30/18 12:44,23955
edbab59956ae4e94165fe2db03cd5664,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36592,0,1,Septmeber,,21000,8/30/18 12:44,23956
f1bcc6f8c9bfa12c0e781e99f9b11115,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59895,0,1,November,,21000,8/30/18 12:44,23957
35ca9ab5ee947db4317d9698c63470e4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""June"":1,""November"":0,""July"":0,""January"":1,""September"":0,""February"":0,""April"":1,""December"":1,""March"":1,""August"":0,""May"":0}",,2476,8/30/18 12:44,23958
271e4a3c84332260d72612d9e76a55d1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""October"":0,""April"":0,""February"":1,""July"":1,""May"":1,""August"":0,""June"":0,""January"":0,""December"":1,""March"":1,""September"":0}",,14091,8/30/18 12:44,23959
6c9f6e154ef0972e52394811805090e1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,94423,0,1,November,,21000,8/30/18 12:44,23960
94e798157ba066fe836db7bb352ea143,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35982,0,1,,,21000,8/30/18 12:44,23961
19f4d0e6827622a6c0106c8bdbece39e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,70144,0,1,may,,21000,8/30/18 12:45,23962
0003009223526f291d22323f8f83d627,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""February"":0,""June"":0,""December"":0,""September"":1,""March"":0,""January"":1,""May"":1,""November"":1,""July"":0,""October"":0,""April"":1}",,22004,8/30/18 12:45,23963
d3214140bbf3e4c422dfff402395b05c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36995,0,1,december,december,21000,8/30/18 12:45,23964
