subject,instructions_time,total_time,gender,use_s1,write_down,comments,stamp,id
058e50d204096dfad90f78fff9ed2edf,45605,599615,Female,No,No,no,1/16/19 14:50,11128
c918d43835f7ea1ae7591b13c583d627,56168,747398,Female,No,No,go through the months. by the time i figured out what i was doing mentally i ran out of time to get to november :(,1/16/19 14:51,11129
76db576a883cf4f985416f0eabeeca6c,81228,768320,Male,No,No,thought about the month words ,1/16/19 14:52,11130
12d99d314194d9cfa69519dd62616cba,50003,680422,Male,Yes,Yes,done,1/16/19 14:52,11131
4748f49a9d60fc11ac9cb146a5e5b226,63993,659640,Male,No,No,Try to find the letter that is last in the alphabet as the third letter. I didn't think about may but I was about to put down November but i only has 3 seconds left so I kept October. ,1/16/19 14:52,11132
b77d60634e7de9db90d10210b4c210e5,95259,1001069,Female,No,No,No strategy,1/16/19 14:55,11133
b4e87e39d68c9a7ebc58484f17428142,24760,515916,Male,Yes,Yes,good,1/16/19 14:55,11134
450903d87788c4046bef94b41ba45ab6,122007,898760,Male,No,No,,1/16/19 14:56,11135
b10ae6f374b835e536f0ed29d3a96add,83758,947896,Male,No,No,The first one I thought of was September,1/16/19 14:56,11136
b1dd9843d1b832eae4ca8f9e6613d911,116893,911264,Male,No,No,March just popped into my head and I thought R is late in the alphabet.  I just went with it.,1/16/19 14:56,11137
6275b39248f2a1f06a8de5f151d3b50e,80203,887500,Female,Yes,No,,1/16/19 14:56,11138
b85d56263d56269bea46cb8539f55e5c,76206,1040973,Female,No,No,"Going through each as quickly as I could, but I couldn't even remember the months when I worried about the time.",1/16/19 14:56,11139
ee7c3b49700854e2affb465aa6017478,69606,1042438,Female,No,No,"Was already thinking about months that had the most vowels, so I forgot about May",1/16/19 14:56,11140
0a4be5722e9acc8f2b6a4b94c2317cc8,69192,875234,Female,No,No,To try to think of each month of the year and remember the third letter. Then quickly calculate where it falls in the alphabet. ,1/16/19 14:57,11141
154f85edccc15b351082c2e58bdad5ec,59949,599103,Male,No,No,,1/16/19 14:57,11142
6cb77326a8ebb68c83327545dde779fb,67251,985445,Male,No,No,"Eliminate the short months, but I didn't think of May so I was wrong. Then move to the the first months of the year and time was short, so I picked March.",1/16/19 14:57,11143
8d08ec7671c71579f704839c8f17a504,301916,1149509,Male,No,No,I just tried to think of a letter that was further down the alphabet and since I was running out of time I picked January because N was further down than B in February. ,1/16/19 14:57,11144
9875419b0ddd0f4edaaf2d3af21a459c,152708,949719,Male,No,No,trying to remember the vowels as the words showed up,1/16/19 14:58,11145
894465178b16e0b540bb2c46921fa1a5,81146,1167561,Male,No,No,I started with alphabet backwards and knew that y was a high value so May came naturally,1/16/19 14:58,11146
7e528881e694c82d51e52018ad9b5066,167197,1007634,Female,Yes,No,I thought I understood the 'third letter' question until a time limit was put on me and I was under pressure to answer. ,1/16/19 14:58,11147
5ad9f60b1ee7c6c6c87b70a06b2ad2ae,69345,782210,Male,No,No,I just went through the months,1/16/19 14:58,11148
a8fcb4618f61feb8bfbf198c22d996a4,64114,901364,Male,No,No,"I tried to run through the months quickly in order, but I stopped as soon as I got to 'May', because I knew that there were no months with a 'z' in them, and thus no possible better answer.",1/16/19 14:58,11149
6ee172de866988a416c831288bdd486a,116229,1181547,Male,No,No,"I didn't really have much time to come up with a strategy, but November was the third word that came to my mind after January and March.",1/16/19 14:59,11150
4c8630343c60d5c3b434653dad8d8801,87927,764158,Male,No,No,"I just tried to think of all the months as fast as I could. When I thought of May, ""Y"" seemed like the best letter I could come up with. ",1/16/19 14:59,11151
a1085b522b60dd35d34c14e65da636f6,120809,1040883,Male,No,No,I tried to think of as many month abbreviations as possible.,1/16/19 14:59,11152
eff90d6152fe6d5c0612e1a79ef84298,197322,1076119,Male,No,No,Try to think of the month with the 3rd letter last in alphabet ,1/16/19 14:59,11153
c0e1f8c6ea251eb012573ff0bf1c30d7,143833,1271247,Male,No,No,,1/16/19 15:00,11154
e631a1dd49bee9ba2639855db65399d8,99031,1320497,Female,No,No,"Went over the sounds of the first three letters of each month, quickly in my head. For example, Sep, Oct, Nov. So the I picked my answer quickly. ",1/16/19 15:01,11155
f79786a1a1b2e9bb80fae7805eef1e81,148007,1335455,Female,No,No,This study really challenged me..very interesting study,1/16/19 15:01,11156
da9ec1ad8d6f517f3c16ca011814a791,131226,908168,Male,No,No,"I started at the beginning of the year and worked my way forward. Got to May and decided that the ""y"" in may was worth enough points and used that as my answer. December did creep into my mind though I think. Probably because it was a good value word from part 1.",1/16/19 15:01,11157
5b8e885510ebefb364179f3edcc3e61e,171092,1147765,Female,No,No,Farthest in the alphabet yet shortest to spell. I wanted to write May but I wasn't fast enough. I'm a little dyslexic so spelling and letters and fast don't work well together for me sometimes.,1/16/19 15:01,11158
c22816a6f27ce38fc62d6c246ca4e025,77595,1269287,Female,No,No,"I went through each month starting with January and stopped at May, because there is no ""Z"" in any month names. ",1/16/19 15:01,11159
9a8aa3f93726b44bdf54a0710419d2f3,116004,1098526,Male,No,No,This study was fun. My strategy was to run through months in my head while thinking of the third letter of each one. The V in November stuck out as the highest letter in the alphabet that I could think of given the time limit.,1/16/19 15:01,11160
22e11a400c119e32b572f6b659dd25be,121626,1147770,Male,No,No,My strategy was to go through the most likely words in my head and sound them out. Unfortunatley in between the timer and focus I think I mentally panicked and lost track of the time thus rushing my answer.,1/16/19 15:02,11161
583198fb7c6c15e471c6e9476e1ad512,78026,674635,Female,No,No,,1/16/19 15:02,11162
6fcedc9a1d4077fb3f3cdb80a48917b1,88056,1427947,Female,No,No,I just started running through the first months that jumped to mind and determining what their third letter was.,1/16/19 15:02,11163
45c06220fa4c7f8200ae48098f3a4677,124925,1203690,Female,No,No,I started running through the list of months.,1/16/19 15:02,11164
ba5133a9aaaa4f6580a400f39834174f,78875,962557,Female,No,No,Tried to name some of the months and think what the third letter was,1/16/19 15:03,11165
2731b5dd31534e6325a0a7bf8929056b,116306,1472600,Female,No,No,I tried to think through the months as quickly as possible.,1/16/19 15:03,11166
20f890a981db1245690c6dbc9d4d78d0,162152,1452019,Female,No,No,I talked them out the months,1/16/19 15:03,11167
db52c9c3d4a7dccb3ab541aae2c7d7a9,58647,904346,Female,Yes,Yes,Good And Nice Time Passing Survey ,1/16/19 15:03,11168
73b55ed6cf0185ccafb77277dcadf19d,69077,832419,Female,No,No,go through the months as quickly as possible,1/16/19 15:03,11169
104e9836c6a35b64302c78e16caec7a4,141079,1436984,Female,No,No,Just quickly thinking of the months in my head and picturing the letters.,1/16/19 15:04,11170
35882b4ee913e80be6666121d6393451,192733,1315200,Male,Yes,No,none thanks,1/16/19 15:04,11171
528f987b2a5fcacbd6df30108d5fa45e,113538,1259346,Female,No,No,Panic. I just panicked because there was a count down and it was in red.,1/16/19 15:04,11172
aca038ab60056b6b6b0a00351ccd2d96,116873,705652,Male,No,No,i had september in my mind and stuck with it without considering anything else,1/16/19 15:04,11173
e8ce5a80eb112bce15e278510160c479,108604,1189112,Male,No,No,"I just ran through the first few months until I hit May, which had Y as a third letter. There isn't any month with the letter Z third, so I knew May would be at the very least tied for best, regardless of the other months I didn't think of",1/16/19 15:04,11174
efdbf4710b341cbcbdba07808a522cdb,105861,1555229,Female,No,No,just went through the months starting with january until I got to one whose 3rd letter was late in the alphabet,1/16/19 15:04,11175
47cd65e9e36acc10408b18ba4e263611,113483,1094665,Female,No,No,,1/16/19 15:05,11176
2ef185c55eb39843128965b6324171f1,110678,843978,Male,No,No,"No strategy really, just used my memory",1/16/19 15:05,11177
eb4b7d7936249c3ec4dcf2729bd230b2,137878,926196,Other,No,No,"I don't have any comments. My strategy was just to think of months quickly, and only recite the first three letters. Like november was the first month to pop into my head, and I though ""Nov"" instead of the whole month.",1/16/19 15:05,11178
ab9b2eccd69377d66dcb30691132727e,76255,920485,Female,No,No,fun study. no strategy. november popped in my head and sounded good,1/16/19 15:05,11179
c6a588bbd49ff5d7fa3940968610bf1a,95461,1219883,Female,No,No,Said their abbreviations really quickly in my head.,1/16/19 15:05,11180
da54c2aa703deb88f363ac09615d4df4,111415,1186247,Male,No,No,"I was trying to imagine all of the words in my mind, but that didn't work out, apparently.",1/16/19 15:05,11181
d2392a8d0a54b65d5fda8212df560e31,195600,1107688,Female,No,No,"November immediately popped into my head, and because the time limit was on - I quickly decided that was likely to be the one. After I typed and the time limit was over, I thought about May.",1/16/19 15:06,11182
35049356e34066473729106b344c8462,65786,886526,Male,No,No,"I started writing out the 12 months of the year in order using their three-letter abbreviations, since that was the quickest way to go through the months and automatically see the third letter of each.",1/16/19 15:06,11183
49bd76e5b276bd1092a667e248a0205f,62402,836964,Female,No,No,I was confused about this study. I tried to follow the instructions but I was unclear about a couple of things. ,1/16/19 15:07,11184
f4526c51cdcf40d62cf9bcb6177a6f79,68003,1078703,Female,No,No,I instantly thought of November and then typed it so the space wouldn't be blank. I went through the end of the alphabet and remembered May too late. I only had 1 second left to change my answer and couldn't do it in time.,1/16/19 15:08,11185
ad44ee630b488292e582f86471707d4f,95226,808265,Male,No,No,"I just went with my gut for it, came up with October. Then sort of went from there in sequence, immediately found November, and thought that V was a very god candidate. It was only afterwards when I was checking my own answer that I realized May was the best answer. I think I didn't choose May because it's only 3 letters long, thus my brain didn't think it was as important.",1/16/19 15:08,11186
4d870c9a166bc9833468150cde3e488c,74695,1023695,Female,Yes,No,,1/16/19 15:09,11187
ba93714263e551b0f2bfb93ec715ba0a,178961,1482826,Female,No,No,Very interesting.,1/16/19 15:09,11188
57f3a3a23ef0780965158e3f69df7e93,119447,1002872,Female,No,No,"I started thinking about it when the question about Fizzle came up, just in case it was the same question. At first, I thought of the longest words but then just remembered May.",1/16/19 15:09,11189
50071ce34e634f89995af24a7d3b764a,74535,789677,Female,Yes,No,,1/16/19 15:09,11190
b79028802af1ccbc78491296e823017b,103352,1111033,Male,No,No,"For the third letter question, for some reason March and April stood out to me immediately and then the time limit rattled me.  I could only think of about 3 more months (none of which were more valuable unfortunately) before I needed to type in my official answer.

I think the study was fun.  It made me think a bit and challenged my memory.",1/16/19 15:09,11191
a586e3350305b1327a86b5c62d7b1923,94552,1062562,Female,No,No,thought of longer words first,1/16/19 15:09,11192
14df8720fea22c4856ceee3bf055a5d6,95039,1285308,Female,No,No,I was thinking the R came before the B in february I dont know why I wish I could change my answer to November,1/16/19 15:10,11193
4211eab60ed8ba12c2021bf30218df04,54010,966331,Male,No,No,I had went through the months based on the test question and was surprised when it was the actual question,1/16/19 15:10,11194
f7fd08ef160c7c4a93f34fb7b0ee9bb9,196121,1486485,Female,Yes,No,none,1/16/19 15:10,11195
32a8259ba93752dc5999a1652cb0b7f9,100607,1059194,Male,Yes,No,"Stay away from ""c"" december ex.",1/16/19 15:11,11196
0b8907d2e846b284387f44fcb7357fc2,50710,758264,Male,No,No,Just to get the month with the third letter that is closest to the end of the alphabet,1/16/19 15:11,11197
9781e6254326e6a3a747fa8ff34a8df7,120903,1190090,Female,No,No,Because it had a V in it was the first word that came to mind,1/16/19 15:12,11198
566b765e4857693dbfa80494d811d0d3,57553,896477,Male,No,No,i didn't have a strategy because I didn't know the letter,1/16/19 15:12,11199
567e4bf06c468d24340a4d7f72589626,95390,930044,Female,No,No,"No particular strategy, random months just popped in my head. ",1/16/19 15:13,11200
4ffd3c77d0e04725953164512648624a,123973,1050548,Male,No,No,Instead of going through the list of months I focused on the last assignment and tried to picture them,1/16/19 15:13,11201
a6f4e9b6b4d70bf6da8b0fa23c7f6147,355272,1773127,Male,No,Yes,Very Nice this survey and interesting this game ,1/16/19 15:13,11202
2c41dcf79f766b84537f95cfcca6f948,87565,1172340,Male,No,No,"I'm not sure, but feeling rushed, I was pretty sure I had it with the V in November.  I didn't even consider May, even though I had some time left after typing in my answer.",1/16/19 15:14,11203
30a736feed3bfea7b3faf6e9c9976332,151121,1812334,Male,Yes,No,"No, counting",1/16/19 15:14,11204
9376d21d377e42653763200f55405688,78829,1182305,Female,No,No,List them in my head.,1/16/19 15:15,11205
a38056ee066a1bb1f5dd6af7202842e8,109333,983995,Female,No,No,,1/16/19 15:15,11206
2964f5dbbd1cc3648dcd5d1f16c349e4,93755,1016456,Female,No,No,,1/16/19 15:15,11207
09b6d1e597832511f26a68f134e6189c,91487,1056543,Female,Yes,No,,1/16/19 15:15,11208
5ee186dfe917afea4c5d5522f2278382,122497,1045726,Female,No,No,Myanswer would have been November. i didnt think about it much. NOvemeber just came to mind,1/16/19 15:16,11209
251d56b7a6b5de00d5e7aeadcf0c6a66,80558,913587,Male,No,No,I just tried to come up with a word I thought had a somewhat high third letter within the time limit.  ,1/16/19 15:16,11210
2fe2eda096d77d8cbe583037aa232576,112149,1008000,Male,No,No,I think I got more wrapped up with months that had more letters.  In all honesty it was hard just to think of the third letter in a month.,1/16/19 15:16,11211
04491bbabcdb548167caf7f03827d6c5,103290,1367064,Female,No,No,I just tried to think of later letters.  Interesting survey,1/16/19 15:16,11212
da2a7487317788100f94cfc2a0658768,598096,1586773,Female,No,No,"Thought of any month, quickly figured out the third letter, typed it in the answer spot, and then thought of another month and if the new month was a better choice than the one I typed in the answer spot, I changed it to the better answer and kept going like that.",1/16/19 15:17,11213
778c8b0b39d3e9c0736cd92a3d4422f9,114519,1319782,Female,Yes,No,"NO strategy  Just was going off the third letter being the ""P"".. So after reading what I was supposed to do I only had time to write September and didn't even get finished doing that.  However, if I wouldn't have had a time limit and would have been able to read properly I would have realized I could have written down any moth and ones with less letters....",1/16/19 15:17,11214
fdd229d4095e42ad0c18b197044cfad9,78211,866919,Male,No,No,"I went with the larger names and completely overthought ""May"" as the winning choice :)",1/16/19 15:17,11215
ee63fffd85e5c343ef37836a05674820,102859,1852229,Male,No,No,No thanks.  Pictures months in my head went from there.,1/16/19 15:18,11216
341c4008612bdaf884db67b356e39202,117609,1217926,Male,No,No,None,1/16/19 15:18,11217
69ed4411177fcac2ab8d9523dac57229,63541,880549,Male,No,No,"I didn't come up with a good strategy, unfortunately, and I just went with my gut. I got through four months before I got to November and decided to go with that.",1/16/19 15:19,11218
72eb7bb6fa73ae463c55dba794a2e9e8,138928,1126701,Female,No,No,,1/16/19 15:19,11219
b8e6fb8d771b95b15e20269ab81c5397,146723,1266086,Female,No,No,"I really enjoyed this survey! For the first part, I drew mental associations between the high payout words and the low ones, focusing less on the mid-range ones. I found the beginning to be a bit challenging, but by the end I was in flow and not really having to consider my answers at all. For the third letter question, I almost entered March, but then May popped into my head. I never even considered October or November, oddly.",1/16/19 15:19,11220
e4033e4fd8ba22136d27b12771cadaff,71980,760845,Female,No,No,I thought of May rather quickly and realized nothing would score me more points than that so I just settled on it.,1/16/19 15:19,11221
1fc1eda42fb9e6f4b2ac5267d22a3b84,1217813,2499403,Female,No,No,Saying the first part of the month and hearing the sound at the beginning...I can't believe I missed May! I would love to know what percentage of people guess the correct answer,1/16/19 15:20,11222
9d1dd37ffaf623802b1685c5a7e75d75,183656,1738748,Female,No,No,no. i was just going through the alphabet in order. Jan feb mar apr may jun...and wrote may down quick and kept checking,1/16/19 15:21,11223
e86e3a94e3ebb27c98da99f6e13ce8a0,103812,1048967,Female,No,No,"Honestly, May was the first month that came to my mind.",1/16/19 15:22,11224
4eac8a1b16c386f40ac5c695bd759d16,903455,2429658,Male,No,No,"No particular strategy other than (randomly) choosing the last quarter of months and listing their abbreviations.

I thought Nov was the winner, but I clearly forgot about May.",1/16/19 15:23,11225
fbd4f210e02c2b5f610cdd676efcacaa,41416,762707,Female,No,No,no,1/16/19 15:23,11226
d6e6f7c9b3179e4340fa988747dcef2d,94512,1158354,Male,No,No,To find a word from part 1 who's 3rd letter was the latest in the alphabet.,1/16/19 15:24,11227
4dc8ae8d72ab6fe9929d5d5ddc67cb56,135620,987972,Male,No,No,stategy for the third letter was based on which words third letter was the latest in the alphabet.,1/16/19 15:24,11228
e38cbca5bd7eb85d91e0039dcd2445ce,68152,998417,Female,No,No,I thought of a month with a late alphabet letter but forgot about months that end in 3 letters.,1/16/19 15:27,11229
4843139e3aea22ca27bd70492fe798fe,110715,1563158,Female,Yes,No,My strategy at first was to go down the list of words and their third letter in my mind but then I got a little frantic about the timer so I just started thinking with no purpose and November came to mind so I went with it. I was surprised that after going through all the words in my mind May never even came to mind and the third letter was a Y!,1/16/19 15:27,11230
9b8168edd79b60de053c24efb1f7b871,83301,1613428,Female,No,No,I tried to start with January and work through the months quickly but time was running out fast so I jumped right to October.,1/16/19 15:27,11231
cb70bfdf783d8c4bfac38ecb677c5134,118224,1538109,Female,No,No,Not sure.,1/16/19 15:28,11232
5cbb9afb5561ddcb1aad0d36967365e2,110750,1102827,Female,No,No,it just popped in my head,1/16/19 15:28,11233
8806148d1213bb946b13f547f27fb7ea,127762,1580217,Female,No,No,i went backwards from z thinking of third letter possibilities . ,1/16/19 15:30,11234
07f3e767aedc98d915ecd7b488712a62,37260,1180753,Male,Yes,No,Good study ,1/16/19 15:33,11235
5403eb56d364286534b97658229bbb81,330614,2102141,Female,No,No,Just start going through the months in order.,1/16/19 15:35,11236
33fb1b061436ca1fcb355fe15e6e56e4,116097,1024893,Female,No,No,no strategy. just thinking of the months...,1/16/19 15:45,11237
91ed9042c9b86140f4552f28a24d4782,66333,1078959,Male,No,No,"I had no strategy, I just thought of the words randomly as quickly as I could",1/16/19 15:46,11238
0c1ce24c95a42d6b61a1ff3987348ea9,84843,873128,Male,No,No,"Think of all months, pick latest third letter in the alphabet",1/16/19 15:47,11239
c3f4d10ecf507f7a8beea166c9c25f9c,118979,1729084,Female,No,Yes,"A2JA8QB8PGYGHJ
I submitted my mturk HIT a few moments ago, without the survey code! I'm sorry for the inconvenience! I thought I would run out of time on the mturk hit and lose the survey and the hit! Thank you for giving me the opportunity to participate in this study!

...

I actually thought I was going to get more tries for the ""third letter"" question! I was going to go through the months and try and remember the months with the highest points! If I could choose over I would choose May becau",1/16/19 15:48,11240
a3546d44e8ffdae6eefc018bac975509,85104,1090665,Female,No,No,"no comments.  my strategy well may just popped into my head quickly after I only thought about a few months, so didn't have time to develop a strategy",1/16/19 15:55,11241
d6bef4895b5dbd289ac7f93e444d804d,54543,747665,Male,No,No,,1/16/19 15:55,11242
c64f4faf947bcc85a950aee21070f27b,81010,823982,Female,No,No,My mind blanked a little. I picked October probably since it's late in the year and also my birth month. I wish I had picked May.,1/16/19 15:56,11243
a93d5310e1ff1ca3c8b604bfaac7666d,100733,1065674,Female,No,No,"There are only 12 words, may just came to mind first or second",1/16/19 15:59,11244
8adaa7a417b5a220b914e033b3c1d63f,82872,781713,Female,No,No,To think of a month as fast as I could with the third letter being the closest to Z that I could get it. ,1/16/19 16:02,11245
040e1c245fb650dc4aa9b0603b5c81ba,66616,884720,Male,No,No,"I went through and said the months in order and thought about them and picked one, then went through again and thought about the 3rd letter.",1/16/19 16:04,11246
2b2e1835baf7ef120516d8dea6c1d205,38564,587507,Female,No,No,I tried to think of the letter closest to the end of the alphabet.,1/16/19 16:04,11247
e81a21c1873b26bea1f17b5cdbd3ad55,33953,538991,Male,Yes,Yes,nothing,1/16/19 16:05,11248
ee03e6e023abae2caee44ad31814fbb6,112201,1720940,Male,No,No,Spelling each word out in my head. To slow,1/16/19 16:09,11249
96f78765825d526739e0b43feb4db7bb,95358,1027510,Female,No,No,Trust insticts,1/16/19 16:09,11250
5585e9e1d637d43bc921b663f4d94ac1,69074,996948,Female,No,No,"My strategy was random. I probably should have run through the months in order, but I just picked the ones that popped into my head and figured out their third letter.",1/16/19 16:09,11251
99659f1601a757206f06c98d4b61a397,60746,810245,Male,No,No,"because I was low on time to think, I just tried to go month-by-month and compare my results. it didn't work out too well, evidently, because I didn't even consider May!",1/16/19 16:11,11252
058f4c9ce00bfd11cbbf59dc8380d5b5,99543,1002577,Female,No,No,I just tried to think of the letters near the end of the alphabet and then which months had those letters,1/16/19 16:14,11253
5eb3bf2ba417a5c25e98a8bd4701968a,53885,705027,Female,No,No,"I went through all the months in order and picked out the third letter. Missed May because it was only a three-letter word, and that apparently threw off my brain a bit.

Very interesting study - good luck with your research!",1/16/19 16:15,11254
4e7029cddf9cf4a987221f054050823d,106076,1042617,Female,No,No,I didn't really form a strategy. I thought of Z initially but quickly eliminated that as a possibility then thought of Y and May sprung to mind.,1/16/19 16:15,11255
d6da7d23cb1e75a085f77f5e58f6e6ae,149660,2035480,Female,No,No,I worried about the time limit so when I came to May (after going in chronological order of the months) I thought Y was late enough in the alphabet to suffice and typed that word.,1/16/19 16:18,11256
2f0928aecb27314552927a5afcad5ab5,107959,1144302,Male,No,No,Start with the first month.,1/16/19 16:22,11257
a15c95986a9797f5f734630d24a303d5,48532,742654,Male,No,No,i didnt have one,1/16/19 16:23,11258
1d167534a92266897b9b61cfbaddd892,102578,1236101,Female,No,No,,1/16/19 16:23,11259
c5c216eeef872836ca315271e2a0d78e,62166,840510,Male,No,No,nothing ,1/16/19 16:23,11260
a300782d3a65efc33da0fa8329e6d5ac,27671,927462,Female,Yes,No,I panicked ,1/16/19 16:24,11261
b1067e6029151187d4d9f1de445393e1,72026,789788,Male,Yes,No,I was trying to go through the months quickly.,1/16/19 16:24,11262
a1bebb7a362ee22401207b095c7df142,143325,1296467,Male,No,No,"Kind of fun! Third letter was more difficult. I didn't come up with a good strategy. Just tried to think quick, and didn't really work for me. ",1/16/19 16:24,11263
7e9e6e5c29782891c15995542ed6c4ac,99338,1235537,Female,No,No,"I just tried to think of a month, I didn't really have a good strategy, the third letter questions was hard.",1/16/19 16:28,11264
ed336104b10a4d66cbe3efaddc063846,123451,984004,Male,No,No,Think of them in consecutive order until I found one better than R in March/April.,1/16/19 16:30,11265
11047fd9c72b5e64bd24cdddcd3648b8,138543,1173395,Female,No,No,Since it was timed I felt under pressure so I really didn't have a strategy.,1/16/19 16:31,11266
f4dd08040e15509194282165548bccd2,182524,1413213,Female,No,No,I thought of the word i would use before the question was asked.,1/16/19 16:31,11267
bd2e8b077bf225737011acbdac1ab96b,156553,1936137,Male,No,No,"Sound out the 1st syllable of the month and look for late letters in the alphabet - November seemed good, But May was obviously better",1/16/19 16:36,11268
d8a343f42c94eea6d153ee32b513ef10,104210,2373508,Female,No,No,i went through all the months with longer names then figured what the third letter was and moved on to the next,1/16/19 16:39,11269
8a38eb62b42b7746a5b8606de741b0c2,67912,914105,Male,No,No,"go through the months in chronological order, immediately when time ran out, I realized is was NoVember",1/16/19 16:51,11270
2481a7263be5ac89b4a8d36523ef0e3e,164644,1516766,Female,Yes,No,to get paid for third letter in word,1/16/19 16:54,11271
f10819c557d1d10f393ea6681c63a8c6,226008,1042331,Female,No,No,no comments and just went with whatever came to me first ,1/16/19 16:58,11272
fdec94da0c093f846d5d18dbd11b0cd1,228360,2004071,Male,No,No,did understand the instruction but if i would have any third letter after r i considered,1/16/19 17:02,11273
1ee53752de6f02e2bbf432867958d4cf,32349,698105,Female,No,No,i did a mind calculation,1/16/19 17:04,11274
7f18003598a48f7e401bbde1802bdcde,56381,719289,Female,Yes,Yes,,1/16/19 17:27,11275
eb3555cb93bdbd597b0a8082a7032856,76387,1166075,Female,No,No,Randomly thinking of months and getting to November,1/16/19 17:28,11276
75c1738d3429a2872ff849794353b74f,275851,2001263,Male,Yes,No,no,1/16/19 18:25,11277
